27.07.202013:12:00;13113572;10245288;10674804;11850487;3190667;3266407;0;0;;
27.07.202013:12:01;13111981;10248963;10668276;11851654;3209917;3276889;1;0;;
27.07.202013:12:02;13113727;10245625;10678630;11850285;3219546;3276909;2;0;;
27.07.202013:12:03;13114079;10250074;10677648;11852001;3211463;3268116;3;0;;
27.07.202013:12:04;13112672;10245134;10669826;11851258;3202859;3262836;4;0;;
27.07.202013:12:05;13116947;10247651;10694205;11849873;3199866;3260567;5;0;;
27.07.202013:12:06;13114408;10254487;10677292;11853333;3188993;3249979;6;0;;
27.07.202013:12:07;13111734;10245177;10664074;11851902;3182595;3244577;7;0;;
27.07.202013:12:08;13116570;10245396;10690416;11850354;3189368;3250769;8;0;;
27.07.202013:12:09;13113920;10253086;10673407;11853907;3179288;3242672;9;0;;
27.07.202013:12:10;13112084;10243295;10662586;11851949;3163385;3230280;10;0;;
27.07.202013:12:11;13117275;10244888;10688667;11849533;3172309;3245437;11;0;;
27.07.202013:12:12;13115350;10254496;10681307;11853250;3217903;3280438;12;0;;
27.07.202013:12:13;13112423;10243885;10666096;11851983;3240983;3293704;13;0;;
27.07.202013:12:14;13116888;10247404;10687472;11850381;3223690;3273596;14;0;;
27.07.202013:12:15;13114061;10254002;10674329;11853718;3193477;3248733;15;0;;
27.07.202013:12:16;13112628;10242234;10667141;11851287;3184146;3244287;16;0;;
27.07.202013:12:17;13113329;10248985;10669662;11852151;3185583;3248694;17;0;;
27.07.202013:12:18;13113674;10246036;10677486;11851547;3188664;3249375;18;0;;
27.07.202013:12:19;13114346;10248283;10677040;11852323;3183018;3250398;19;0;;
27.07.202013:12:20;13114618;10245634;10673258;11851521;3194874;3259641;20;0;;
27.07.202013:12:21;13116157;10250397;10687266;11851279;3204997;3268452;21;0;;
27.07.202013:12:22;13113128;10252414;10671843;11853611;3213764;3274450;22;0;;
27.07.202013:12:23;13113696;10243902;10667618;11852784;3207201;3273257;23;0;;
27.07.202013:12:24;13116667;10250460;10685783;11852152;3209240;3275422;24;0;;
27.07.202013:12:25;13113582;10251581;10673788;11853608;3205418;3270116;25;0;;
27.07.202013:12:26;13113708;10244078;10669896;11852583;3201354;3266231;26;0;;
27.07.202013:12:27;13117090;10249518;10688992;11851636;3196516;3266522;27;0;;
27.07.202013:12:28;13115033;10253503;10676889;11853596;3204904;3275044;28;0;;
27.07.202013:12:29;13115500;10244518;10672317;11851761;3204525;3268354;29;0;;
27.07.202013:12:30;13117207;10251979;10687013;11851459;3197790;3261912;30;0;;
27.07.202013:12:31;13113415;10252651;10674580;11853308;3182962;3252738;31;0;;
27.07.202013:12:32;13115324;10243578;10674386;11851468;3177194;3247726;32;0;;
27.07.202013:12:33;13117169;10252218;10686386;11851849;3175059;3247232;33;0;;
27.07.202013:12:34;13115354;10249014;10677790;11852332;3179051;3251757;34;0;;
27.07.202013:12:35;13115395;10249068;10678179;11852177;3184703;3253438;35;0;;
27.07.202013:12:36;13114584;10246292;10673172;11851556;3181184;3251457;36;0;;
27.07.202013:12:37;13116427;10252975;10689225;11852664;3179627;3251014;37;0;;
27.07.202013:12:38;13111614;10254239;10662619;11854906;3192782;3259954;38;0;;
27.07.202013:12:39;13113743;10243500;10670090;11851295;3203820;3271860;39;0;;
27.07.202013:12:40;13117056;10251053;10687280;11851616;3212353;3277490;40;0;;
27.07.202013:12:41;13113149;10253766;10669536;11854167;3217711;3283514;41;0;;
27.07.202013:12:42;13114133;10243951;10673910;11851244;3216003;3275712;42;0;;
27.07.202013:12:43;13116805;10252843;10689292;11852196;3208677;3265074;43;0;;
27.07.202013:12:44;13114239;10255020;10671628;11854179;3196605;3255792;44;0;;
27.07.202013:12:45;13115353;10243202;10676340;11850527;3201398;3258985;45;0;;
27.07.202013:12:46;13117675;10252183;10687559;11851380;3206708;3261578;46;0;;
27.07.202013:12:47;13112909;10253482;10670755;11854240;3210415;3263628;47;0;;
27.07.202013:12:48;13114181;10242547;10674878;11851095;3199177;3256346;48;0;;
27.07.202013:12:49;13116539;10252747;10687301;11852095;3188531;3247176;49;0;;
27.07.202013:12:50;13114309;10250573;10675344;11852823;3183107;3242212;50;0;;
27.07.202013:12:51;13115027;10249871;10676719;11852599;3192421;3249003;51;0;;
27.07.202013:12:52;13114953;10247149;10673757;11852211;3205969;3260108;52;0;;
27.07.202013:12:53;13114939;10252949;10681366;11853211;3216307;3267394;53;0;;
27.07.202013:12:54;13113263;10249141;10669452;11853636;3205944;3252900;54;0;;
27.07.202013:12:55;13114683;10243539;10670406;11852063;3187593;3235724;55;0;;
27.07.202013:12:56;13116035;10252149;10680493;11852453;3163057;3225144;56;0;;
27.07.202013:12:57;13112843;10250906;10669671;11853697;3162423;3230113;57;0;;
27.07.202013:12:58;13114984;10245086;10673590;11852315;3167963;3233123;58;0;;
27.07.202013:12:59;13115557;10253377;10680856;11852865;3184354;3244557;59;0;;
27.07.202013:13:00;13113175;10251998;10669709;11853977;3197370;3253577;60;0;;
27.07.202013:13:01;13115535;10243654;10673823;11851720;3206474;3258531;61;0;;
27.07.202013:13:02;13116775;10252964;10681759;11852607;3197502;3253229;62;0;;
27.07.202013:13:03;13112555;10251409;10665486;11854484;3191719;3251169;63;0;;
27.07.202013:13:04;13117547;10243680;10681825;11852068;3197543;3259350;64;0;;
27.07.202013:13:05;13118086;10250628;10679309;11854028;3198038;3258837;65;0;;
27.07.202013:13:06;13118066;10247400;10666712;11856894;3195027;3254760;66;0;;
27.07.202013:13:07;13119257;10244502;10668463;11858054;3193877;3253312;67;0;;
27.07.202013:13:08;13120510;10243245;10669284;11857735;3192799;3251818;68;0;;
27.07.202013:13:09;13120753;10247563;10673540;11858189;3188300;3248897;69;0;;
27.07.202013:13:10;13119271;10242766;10661746;11858221;3192269;3254129;70;0;;
27.07.202013:13:11;13126171;10232742;10672157;11866436;3199862;3256236;71;0;;
27.07.202013:13:12;13224375;10133970;10548101;11970222;3200990;3253020;72;0;;
27.07.202013:13:13;13205188;10105545;10486003;11959116;3199789;3254942;73;0;;
27.07.202013:13:14;13169257;10051858;10430639;11921585;3198649;3255276;74;0;;
27.07.202013:13:15;13110509;10000715;10378919;11879837;3197495;3250965;75;0;;
27.07.202013:13:16;13053787;9931145;10332031;11826911;3191819;3247961;76;0;;
27.07.202013:13:17;12996808;9873594;10292072;11774776;3194504;3251570;77;0;;
27.07.202013:13:18;12857502;9820739;10210729;11719737;3199604;3251320;78;0;;
27.07.202013:13:19;12841419;9758337;10211553;11661170;3179202;3235979;79;0;;
27.07.202013:13:20;12817416;9698762;10135956;11574915;3164672;3228557;80;0;;
27.07.202013:13:21;12671185;9645608;10097852;11553879;3187615;3256413;81;0;;
27.07.202013:13:22;12668286;9582909;10044875;11497641;3229536;3290455;82;0;;
27.07.202013:13:23;12639365;9523767;10019043;11446487;3251526;3304098;83;0;;
27.07.202013:13:24;12550260;9457751;9925845;11387549;3246537;3297557;84;0;;
27.07.202013:13:25;12514515;9406259;9904778;11333841;3265040;3317001;85;0;;
27.07.202013:13:26;12474893;9337137;9836721;11283219;3374379;3461216;86;0;;
27.07.202013:13:27;12415400;9283884;9812829;11220203;3728332;3837145;87;0;;
27.07.202013:13:28;12350198;9227447;9693175;11164848;3935059;4010990;88;0;;
27.07.202013:13:29;12296329;9170473;9690324;11107735;4019802;4187179;89;0;;
27.07.202013:13:30;12212891;9058391;9606551;11027593;4163806;4232829;90;0;;
27.07.202013:13:31;12198786;9028778;9454332;10956209;4192395;4260830;91;0;;
27.07.202013:13:32;11994919;8957710;9531632;10937791;4203254;4264550;92;0;;
27.07.202013:13:33;12035538;8930461;9473905;10898323;4193452;4265960;93;0;;
27.07.202013:13:34;11956970;8899733;9442277;10844897;4199238;4270841;94;0;;
27.07.202013:13:35;11892915;8845129;9388959;10785977;4198587;4272161;95;0;;
27.07.202013:13:36;11862422;8784987;9275422;10735675;4190016;4270064;96;0;;
27.07.202013:13:37;11795553;8734260;9287478;10682085;4185595;4275251;97;0;;
27.07.202013:13:38;11721325;8676360;9255845;10630555;4192924;4281838;98;0;;
27.07.202013:13:39;11697282;8630794;9210041;10539746;4185162;4273497;99;0;;
27.07.202013:13:40;11669044;8571684;9135092;10517989;4171306;4261712;100;0;;
27.07.202013:13:41;11605844;8521860;9086369;10471639;4157592;4255129;101;0;;
27.07.202013:13:42;11553492;8462994;9054816;10418548;4157238;4250628;102;0;;
27.07.202013:13:43;11447832;8416754;8916190;10363785;4161003;4258047;103;0;;
27.07.202013:13:44;11410340;8360485;8915306;10314536;4167765;4264738;104;0;;
27.07.202013:13:45;11378072;8307145;8856103;10256941;4157841;4254076;105;0;;
27.07.202013:13:46;11321242;8257813;8832795;10181830;4128778;4229585;106;0;;
27.07.202013:13:47;11273526;8209935;8758504;10133756;4118266;4226986;107;0;;
27.07.202013:13:48;11205013;8151623;8698224;10105104;4145290;4254570;108;0;;
