27.07.202015:48:50;13203890;10139337;10652031;11864383;3198630;3269974;0;0;;
27.07.202015:48:51;13206698;10144606;10658224;11862205;3190005;3263420;1;0;;
27.07.202015:48:52;13204816;10137596;10646470;11865012;3179632;3254743;2;0;;
27.07.202015:48:53;13206093;10143958;10668728;11861750;3175694;3255272;3;0;;
27.07.202015:48:54;13208211;10145719;10660224;11862412;3186200;3267757;4;0;;
27.07.202015:48:55;13205322;10137052;10648381;11865472;3193127;3271217;5;0;;
27.07.202015:48:56;13204420;10140519;10661431;11864021;3191661;3270709;6;0;;
27.07.202015:48:57;13207578;10143433;10656024;11864178;3193328;3271302;7;0;;
27.07.202015:48:58;13205188;10136383;10643678;11866497;3200400;3275495;8;0;;
27.07.202015:48:59;13204826;10138962;10663351;11864393;3199612;3272213;9;0;;
27.07.202015:49:00;13208797;10146401;10659321;11863011;3188798;3263845;10;0;;
27.07.202015:49:01;13204641;10136072;10649929;11865664;3184518;3260839;11;0;;
27.07.202015:49:02;13205293;10142795;10665302;11863547;3185234;3260323;12;0;;
27.07.202015:49:03;13208030;10144727;10656414;11863792;3190750;3266624;13;0;;
27.07.202015:49:04;13204004;10135886;10647871;11866023;3194325;3269518;14;0;;
27.07.202015:49:05;13205775;10142935;10661548;11863662;3194352;3268713;15;0;;
27.07.202015:49:06;13205973;10140526;10653528;11864790;3191002;3265897;16;0;;
27.07.202015:49:07;13206933;10142051;10653371;11864788;3197127;3272831;17;0;;
27.07.202015:49:08;13205178;10138241;10654380;11864920;3205946;3275864;18;0;;
27.07.202015:49:09;13207622;10145154;10663903;11862870;3188133;3259738;19;0;;
27.07.202015:49:10;13208338;10144101;10650824;11864245;3168241;3247693;20;0;;
27.07.202015:49:11;13204890;10138246;10655147;11864211;3175145;3261444;21;0;;
27.07.202015:49:12;13207009;10145369;10666152;11862848;3207730;3282184;22;0;;
27.07.202015:49:13;13207399;10143281;10653605;11864439;3219816;3290090;23;0;;
27.07.202015:49:14;13204098;10138393;10656600;11864615;3207719;3276551;24;0;;
27.07.202015:49:15;13207290;10145099;10666974;11862792;3191911;3264958;25;0;;
27.07.202015:49:16;13209005;10145160;10653533;11863905;3190840;3265696;26;0;;
27.07.202015:49:17;13204576;10138499;10657346;11864222;3190813;3267537;27;0;;
27.07.202015:49:18;13206384;10145892;10668323;11862332;3189257;3265837;28;0;;
27.07.202015:49:19;13207147;10142643;10644894;11865541;3185298;3264983;29;0;;
27.07.202015:49:20;13204149;10139368;10658095;11865059;3195230;3272586;30;0;;
27.07.202015:49:21;13207615;10144927;10667145;11862656;3206038;3281390;31;0;;
27.07.202015:49:22;13206791;10142642;10658138;11863801;3213085;3287016;32;0;;
27.07.202015:49:23;13207122;10143557;10656750;11864251;3206999;3285035;33;0;;
27.07.202015:49:24;13205153;10139083;10653413;11865612;3209836;3286089;34;0;;
27.07.202015:49:25;13207743;10146061;10662827;11863438;3205349;3282674;35;0;;
27.07.202015:49:26;13208528;10142883;10648135;11865276;3202476;3281498;36;0;;
27.07.202015:49:27;13204847;10137226;10655883;11865874;3196605;3279702;37;0;;
27.07.202015:49:28;13206956;10145619;10663897;11863443;3203622;3284918;38;0;;
27.07.202015:49:29;13207534;10143801;10647226;11865062;3199780;3277651;39;0;;
27.07.202015:49:30;13205266;10139327;10653356;11866067;3196191;3272183;40;0;;
27.07.202015:49:31;13208244;10146110;10663538;11863357;3186893;3268044;41;0;;
27.07.202015:49:32;13208597;10143854;10649424;11864427;3179723;3263508;42;0;;
27.07.202015:49:33;13205857;10139976;10658915;11864559;3178165;3263417;43;0;;
27.07.202015:49:34;13207037;10147485;10666494;11862284;3183564;3267878;44;0;;
27.07.202015:49:35;13207076;10143671;10647550;11865170;3187072;3266966;45;0;;
27.07.202015:49:36;13205170;10142290;10661640;11864779;3181538;3263984;46;0;;
27.07.202015:49:37;13208123;10147064;10665315;11862606;3179773;3265165;47;0;;
27.07.202015:49:38;13207175;10142634;10654041;11864091;3197167;3277779;48;0;;
27.07.202015:49:39;13206507;10143415;10649616;11865286;3210342;3289055;49;0;;
27.07.202015:49:40;13205517;10141732;10658462;11864976;3219294;3292743;50;0;;
27.07.202015:49:41;13208705;10146526;10657984;11863737;3225037;3298646;51;0;;
27.07.202015:49:42;13206558;10140165;10647701;11865701;3220315;3290183;52;0;;
27.07.202015:49:43;13205634;10142570;10666473;11863620;3202031;3270927;53;0;;
27.07.202015:49:44;13208446;10146933;10656493;11863711;3182136;3257325;54;0;;
27.07.202015:49:45;13205471;10140304;10645059;11866176;3193392;3267312;55;0;;
27.07.202015:49:46;13205705;10143667;10666514;11864106;3208016;3276962;56;0;;
27.07.202015:49:47;13208466;10146018;10657906;11863899;3216499;3279779;57;0;;
27.07.202015:49:48;13205636;10139080;10644345;11866177;3201902;3269771;58;0;;
27.07.202015:49:49;13203722;10141297;10665544;11864508;3189076;3259920;59;0;;
27.07.202015:49:50;13209038;10147864;10658352;11863464;3188937;3261073;60;0;;
27.07.202015:49:51;13206656;10140012;10644367;11866351;3200073;3268194;61;0;;
27.07.202015:49:52;13206083;10145007;10668518;11863478;3206955;3272861;62;0;;
27.07.202015:49:53;13208707;10147334;10660637;11863014;3212091;3275735;63;0;;
27.07.202015:49:54;13205353;10140207;10648826;11865936;3200766;3261821;64;0;;
27.07.202015:49:55;13205891;10141409;10647659;11866444;3180500;3244089;65;0;;
27.07.202015:49:56;13205388;10140207;10656525;11866284;3157923;3237529;66;0;;
27.07.202015:49:57;13208596;10142773;10653495;11865897;3176136;3255704;67;0;;
27.07.202015:49:58;13208769;10138173;10646977;11868555;3193405;3266569;68;0;;
27.07.202015:49:59;13210951;10139465;10662928;11868301;3203641;3269743;69;0;;
27.07.202015:50:00;13211651;10141454;10650120;11868403;3197454;3265353;70;0;;
27.07.202015:50:01;13211083;10135441;10643430;11871096;3189949;3258803;71;0;;
27.07.202015:50:02;13210777;10137220;10659249;11870592;3183041;3255866;72;0;;
27.07.202015:50:03;13261215;10087559;10594450;11927225;3183434;3257231;73;0;;
27.07.202015:50:04;13265441;10055515;10569240;11931447;3194220;3267625;74;0;;
27.07.202015:50:05;13217837;10013079;10486704;11875678;3196826;3269264;75;0;;
27.07.202015:50:06;13127143;9935485;10441052;11817293;3192717;3265208;76;0;;
27.07.202015:50:07;13067924;9894831;10349464;11791458;3192466;3264096;77;0;;
27.07.202015:50:08;12995431;9848157;10287877;11744428;3195614;3265232;78;0;;
27.07.202015:50:09;12904858;9782855;10267976;11686750;3192042;3261079;79;0;;
27.07.202015:50:10;12875911;9730432;10208252;11632178;3187211;3261213;80;0;;
27.07.202015:50:11;12830550;9667012;10151708;11574460;3188696;3261441;81;0;;
27.07.202015:50:12;12744161;9605035;10117996;11517732;3190580;3262497;82;0;;
27.07.202015:50:13;12705654;9540712;10038206;11458750;3200805;3272336;83;0;;
27.07.202015:50:14;12672131;9486418;9955133;11407462;3212982;3284629;84;0;;
27.07.202015:50:15;12554856;9424887;9940600;11324021;3229071;3299401;85;0;;
27.07.202015:50:16;12509742;9365392;9902554;11287934;3253965;3328492;86;0;;
27.07.202015:50:17;12446900;9301247;9859678;11238392;3355551;3440239;87;0;;
27.07.202015:50:18;12279064;9249018;9755113;11122168;3677344;3765104;88;0;;
27.07.202015:50:19;12307341;9184959;9790105;11096438;3893094;3955511;89;0;;
27.07.202015:50:20;12193512;9124407;9641906;11040578;3971208;4132127;90;0;;
27.07.202015:50:21;12069742;9066047;9649712;11006317;4150498;4209346;91;0;;
27.07.202015:50:22;12121215;9008491;9484019;10963841;4198553;4248772;92;0;;
27.07.202015:50:23;12060172;8949970;9655839;10909815;4234741;4293051;93;0;;
27.07.202015:50:24;12011578;8901663;9491501;10862730;4230626;4289294;94;0;;
27.07.202015:50:25;11889356;8846184;9446298;10815434;4221320;4289178;95;0;;
27.07.202015:50:26;11975386;8785626;9352608;10762541;4218584;4289553;96;0;;
27.07.202015:50:27;11882849;8736793;9235270;10698829;4212140;4281691;97;0;;
27.07.202015:50:28;11774465;8654765;9244667;10650350;4189290;4260618;98;0;;
27.07.202015:50:29;11744167;8601892;9211432;10595456;4180218;4262963;99;0;;
27.07.202015:50:30;11578060;8517759;8995307;10539495;4202699;4287068;100;0;;
27.07.202015:50:31;11595761;8487548;9124300;10453286;4227164;4309048;101;0;;
27.07.202015:50:32;11546359;8455015;9066570;10423869;4236543;4313922;102;0;;
27.07.202015:50:33;11485659;8370766;9013045;10377706;4228330;4307699;103;0;;
27.07.202015:50:34;11429502;8354501;8927102;10324493;4220878;4300876;104;0;;
