27.07.202010:56:31;13314800;10048089;10668803;11804435;3199352;3283768;0;0;;
27.07.202010:56:32;13314119;10050855;10673582;11804950;3193483;3280910;1;0;;
27.07.202010:56:33;13315143;10049205;10669294;11804289;3184979;3277794;2;0;;
27.07.202010:56:34;13316817;10046094;10661825;11802638;3190283;3285100;3;0;;
27.07.202010:56:35;13318099;10045885;10659684;11803012;3210084;3300068;4;0;;
27.07.202010:56:36;13314478;10051699;10671904;11804925;3207822;3296207;5;0;;
27.07.202010:56:37;13314840;10051895;10669782;11806248;3196659;3287445;6;0;;
27.07.202010:56:38;13312499;10056411;10681657;11808285;3191215;3280656;7;0;;
27.07.202010:56:39;13315760;10049840;10666220;11806724;3190325;3277968;8;0;;
27.07.202010:56:40;13315629;10052764;10671333;11807453;3181550;3271696;9;0;;
27.07.202010:56:41;13316025;10051623;10667791;11807288;3178225;3273237;10;0;;
27.07.202010:56:42;13313905;10054477;10673859;11807959;3184143;3275657;11;0;;
27.07.202010:56:43;13316810;10048924;10661601;11806489;3185718;3274467;12;0;;
27.07.202010:56:44;13315620;10055190;10673531;11808947;3190987;3280287;13;0;;
27.07.202010:56:45;13316087;10053001;10670201;11809352;3198600;3289368;14;0;;
27.07.202010:56:46;13318510;10048323;10660000;11807798;3203576;3292091;15;0;;
27.07.202010:56:47;13316986;10053764;10671467;11809766;3201407;3287432;16;0;;
27.07.202010:56:48;13315768;10052324;10668220;11809223;3204879;3290665;17;0;;
27.07.202010:56:49;13319112;10047577;10657421;11807934;3205418;3288263;18;0;;
27.07.202010:56:50;13316798;10055610;10675102;11810776;3181115;3269160;19;0;;
27.07.202010:56:51;13316519;10051927;10666059;11808925;3161995;3255945;20;0;;
27.07.202010:56:52;13319252;10050107;10659706;11809727;3176516;3274260;21;0;;
27.07.202010:56:53;13314633;10059268;10679665;11812707;3210116;3299824;22;0;;
27.07.202010:56:54;13316406;10052168;10664316;11810298;3223469;3305303;23;0;;
27.07.202010:56:55;13318533;10051888;10661971;11811279;3206930;3288058;24;0;;
27.07.202010:56:56;13316245;10055628;10670249;11812380;3190140;3278524;25;0;;
27.07.202010:56:57;13315937;10057793;10674239;11813089;3190185;3279429;26;0;;
