27.07.202016:44:44;13131134;10208449;10570011;11922486;3217167;3303557;0;0;;
27.07.202016:44:45;13131308;10208436;10570076;11922510;3219180;3304017;1;0;;
27.07.202016:44:46;13131381;10208480;10570102;11922396;3211258;3300595;2;0;;
27.07.202016:44:47;13131271;10208566;10570366;11922405;3206251;3294230;3;0;;
27.07.202016:44:48;13131243;10208519;10570464;11922607;3199701;3291694;4;0;;
27.07.202016:44:49;13131222;10208424;10571125;11922830;3195706;3287646;5;0;;
27.07.202016:44:50;13131563;10208620;10570586;11922530;3196019;3290043;6;0;;
27.07.202016:44:51;13131348;10208979;10570599;11922337;3200817;3291058;7;0;;
27.07.202016:44:52;13131274;10208958;10570287;11922223;3197489;3286856;8;0;;
27.07.202016:44:53;13131319;10208804;10570170;11922342;3189386;3280240;9;0;;
27.07.202016:44:54;13131708;10208772;10569990;11922344;3183639;3277483;10;0;;
27.07.202016:44:55;13131675;10209141;10570235;11922325;3180211;3274469;11;0;;
27.07.202016:44:56;13131396;10208785;10569518;11922022;3181656;3276191;12;0;;
27.07.202016:44:57;13130970;10209150;10570553;11922146;3186782;3277727;13;0;;
27.07.202016:44:58;13131106;10209071;10570620;11922130;3183548;3274322;14;0;;
27.07.202016:44:59;13131137;10208770;10570231;11922045;3178825;3272072;15;0;;
27.07.202016:45:00;13130953;10208982;10570646;11922012;3187027;3279523;16;0;;
27.07.202016:45:01;13130856;10208937;10570846;11921904;3200959;3288517;17;0;;
27.07.202016:45:02;13130868;10208823;10570751;11922146;3216237;3300411;18;0;;
27.07.202016:45:03;13131101;10208750;10570090;11922069;3216298;3302778;19;0;;
27.07.202016:45:04;13130967;10208820;10570427;11922040;3222523;3304351;20;0;;
27.07.202016:45:05;13130843;10208908;10571131;11922189;3214381;3293294;21;0;;
27.07.202016:45:06;13130815;10208905;10570511;11921910;3198300;3274442;22;0;;
27.07.202016:45:07;13130717;10208652;10570507;11922034;3192407;3274349;23;0;;
27.07.202016:45:08;13130706;10208704;10570704;11922090;3199126;3279954;24;0;;
27.07.202016:45:09;13130625;10208716;10570738;11922176;3207426;3283554;25;0;;
27.07.202016:45:10;13130430;10208680;10570961;11922154;3202337;3277769;26;0;;
27.07.202016:45:11;13130296;10208663;10570903;11922068;3191179;3270260;27;0;;
27.07.202016:45:12;13130249;10208495;10570930;11922380;3186954;3266485;28;0;;
27.07.202016:45:13;13130556;10208541;10570492;11922190;3192678;3272312;29;0;;
27.07.202016:45:14;13130482;10208608;10570985;11922073;3201921;3276638;30;0;;
27.07.202016:45:15;13130332;10208504;10571055;11922063;3205230;3280053;31;0;;
27.07.202016:45:16;13130309;10208848;10571149;11922121;3207418;3276649;32;0;;
27.07.202016:45:17;13130433;10208571;10570761;11922386;3187597;3259341;33;0;;
27.07.202016:45:18;13130484;10208478;10570732;11922308;3164477;3242438;34;0;;
27.07.202016:45:19;13130530;10208494;10570798;11922304;3158045;3248907;35;0;;
27.07.202016:45:20;13130570;10208758;10570819;11922303;3179922;3264876;36;0;;
27.07.202016:45:21;13130411;10208581;10571217;11922422;3198230;3274312;37;0;;
27.07.202016:45:22;13130416;10208342;10571154;11922421;3201405;3273183;38;0;;
27.07.202016:45:23;13130697;10208291;10570356;11922358;3193001;3267912;39;0;;
27.07.202016:45:24;13130818;10208449;10570258;11922362;3183995;3261658;40;0;;
27.07.202016:45:25;13130791;10208682;10570367;11922234;3182460;3262992;41;0;;
27.07.202016:45:26;13131091;10208906;10570686;11922235;3188562;3270103;42;0;;
27.07.202016:45:27;13130885;10208792;10570481;11922259;3197457;3276374;43;0;;
27.07.202016:45:28;13130723;10208511;10570464;11922309;3195060;3275032;44;0;;
27.07.202016:45:29;13130491;10208707;10571086;11922279;3191964;3270383;45;0;;
27.07.202016:45:30;13130468;10208847;10571218;11922281;3192108;3270070;46;0;;
27.07.202016:45:31;13130785;10208736;10570799;11922304;3189959;3267846;47;0;;
27.07.202016:45:32;13130839;10208697;10570324;11922244;3185824;3265769;48;0;;
27.07.202016:45:33;13130755;10208715;10570641;11922170;3186435;3266277;49;0;;
27.07.202016:45:34;13130565;10208835;10570871;11921977;3187546;3264255;50;0;;
27.07.202016:45:35;13130543;10208699;10570830;11921978;3190873;3267473;51;0;;
27.07.202016:45:36;13130697;10208626;10570755;11922203;3197202;3271990;52;0;;
27.07.202016:45:37;13130818;10208459;10570388;11922263;3196937;3273096;53;0;;
27.07.202016:45:38;13130857;10208424;10570189;11922183;3192780;3269337;54;0;;
27.07.202016:45:39;13130844;10208621;10570243;11921980;3195521;3272143;55;0;;
27.07.202016:45:40;13130685;10208721;10570392;11922049;3202678;3275089;56;0;;
27.07.202016:45:41;13130772;10208656;10570684;11922413;3189742;3262970;57;0;;
27.07.202016:45:42;13130903;10208393;10570356;11922449;3172097;3250949;58;0;;
27.07.202016:45:43;13130792;10208523;10570418;11922271;3173182;3260098;59;0;;
27.07.202016:45:44;13130402;10208718;10571124;11922180;3204484;3280787;60;0;;
27.07.202016:45:45;13130407;10208582;10570978;11922171;3220077;3290196;61;0;;
27.07.202016:45:46;13130820;10208393;10570484;11922289;3213294;3279172;62;0;;
27.07.202016:45:47;13130821;10208490;10570502;11922311;3191910;3265385;63;0;;
27.07.202016:45:48;13130696;10208572;10570460;11922152;3188796;3265045;64;0;;
27.07.202016:45:49;13130509;10208717;10570616;11922157;3189848;3265692;65;0;;
27.07.202016:45:50;13130635;10208866;10570921;11922141;3190831;3266148;66;0;;
27.07.202016:45:51;13130910;10208606;10570650;11922279;3186729;3265371;67;0;;
27.07.202016:45:52;13130973;10208540;10570233;11922347;3194004;3274242;68;0;;
27.07.202016:45:53;13130943;10208687;10570724;11922208;3205248;3280902;69;0;;
27.07.202016:45:54;13130777;10208530;10570647;11922074;3213799;3286464;70;0;;
