27.07.202013:51:34;13201607;10168967;10563414;11959607;3210322;3298994;0;0;;
27.07.202013:51:35;13202384;10168404;10562751;11959513;3205518;3291683;1;0;;
27.07.202013:51:36;13203005;10169816;10557055;11959860;3219086;3302339;2;0;;
27.07.202013:51:37;13202269;10167500;10566067;11961166;3227282;3300689;3;0;;
27.07.202013:51:38;13202882;10171598;10559091;11959298;3217687;3291695;4;0;;
27.07.202013:51:39;13203318;10171657;10555603;11960213;3197749;3279094;5;0;;
27.07.202013:51:40;13201418;10167417;10569599;11961559;3185998;3268800;6;0;;
27.07.202013:51:41;13202711;10171607;10558218;11960360;3179261;3261929;7;0;;
27.07.202013:51:42;13203247;10171148;10555152;11961049;3183121;3263354;8;0;;
27.07.202013:51:43;13202044;10168222;10566677;11961747;3198056;3277749;9;0;;
27.07.202013:51:44;13203240;10171885;10560683;11960518;3206996;3285973;10;0;;
27.07.202013:51:45;13203318;10171340;10557559;11961852;3205576;3278240;11;0;;
27.07.202013:51:46;13201346;10167954;10570219;11962644;3186182;3261575;12;0;;
27.07.202013:51:47;13203528;10172818;10557021;11960504;3170054;3252531;13;0;;
27.07.202013:51:48;13203491;10170032;10558220;11962480;3172664;3263958;14;0;;
27.07.202013:51:49;13202189;10168234;10566681;11962123;3183847;3270229;15;0;;
27.07.202013:51:50;13204252;10171882;10557631;11961590;3193492;3275368;16;0;;
27.07.202013:51:51;13203023;10168786;10564752;11962803;3193224;3273089;17;0;;
27.07.202013:51:52;13204233;10171426;10555818;11962183;3193083;3271338;18;0;;
27.07.202013:51:53;13202385;10168061;10566420;11962542;3183742;3266328;19;0;;
27.07.202013:51:54;13205023;10171873;10555481;11962163;3182591;3267971;20;0;;
27.07.202013:51:55;13203371;10168136;10564621;11963641;3191602;3278105;21;0;;
27.07.202013:51:56;13203156;10169951;10563876;11961589;3197178;3281886;22;0;;
27.07.202013:51:57;13205653;10172584;10552925;11962263;3194194;3279599;23;0;;
27.07.202013:51:58;13203931;10167815;10561497;11964344;3190337;3274855;24;0;;
27.07.202013:51:59;13203309;10167328;10564930;11963120;3191207;3274951;25;0;;
27.07.202013:52:00;13206174;10172354;10552392;11961869;3187221;3271950;26;0;;
27.07.202013:52:01;13203389;10167121;10566144;11964489;3185100;3271134;27;0;;
27.07.202013:52:02;13202241;10167766;10567520;11963109;3188840;3273699;28;0;;
27.07.202013:52:03;13205868;10172808;10551118;11961982;3189821;3273236;29;0;;
27.07.202013:52:04;13203895;10165891;10566518;11965269;3193123;3275509;30;0;;
27.07.202013:52:05;13203853;10168826;10560908;11963464;3195984;3277864;31;0;;
27.07.202013:52:06;13205738;10171924;10552700;11963165;3195595;3276293;32;0;;
27.07.202013:52:07;13203400;10165327;10569869;11964931;3192146;3272311;33;0;;
27.07.202013:52:08;13204471;10169604;10557661;11963974;3195305;3278151;34;0;;
27.07.202013:52:09;13204112;10168367;10563021;11964268;3203376;3281178;35;0;;
27.07.202013:52:10;13205553;10170887;10556075;11962815;3186833;3266087;36;0;;
27.07.202013:52:11;13204542;10167039;10565113;11964318;3169055;3254282;37;0;;
27.07.202013:52:12;13203665;10170819;10561793;11963681;3177328;3262774;38;0;;
27.07.202013:52:13;13205847;10172434;10552752;11963937;3211420;3292046;39;0;;
27.07.202013:52:14;13204725;10167381;10564726;11965526;3221895;3297722;40;0;;
27.07.202013:52:15;13205166;10170239;10559327;11964678;3205623;3280853;41;0;;
27.07.202013:52:16;13206173;10171766;10554101;11964002;3188250;3268609;42;0;;
27.07.202013:52:17;13204026;10167671;10565910;11965772;3187441;3270494;43;0;;
27.07.202013:52:18;13204203;10171961;10559727;11964730;3191761;3273930;44;0;;
27.07.202013:52:19;13206539;10172429;10552923;11963775;3192507;3273274;45;0;;
27.07.202013:52:20;13204169;10166686;10567799;11966192;3187001;3272369;46;0;;
27.07.202013:52:21;13204679;10171722;10554924;11964203;3197193;3280540;47;0;;
27.07.202013:52:22;13206066;10171979;10552904;11964336;3207187;3289573;48;0;;
27.07.202013:52:23;13204016;10166077;10567843;11965464;3212997;3294080;49;0;;
27.07.202013:52:24;13205231;10173055;10553597;11964753;3203646;3288260;50;0;;
27.07.202013:52:25;13205571;10171209;10558676;11965512;3206973;3290937;51;0;;
27.07.202013:52:26;13205013;10171027;10560031;11965504;3204207;3289097;52;0;;
27.07.202013:52:27;13204315;10169668;10564554;11966677;3204168;3288732;53;0;;
27.07.202013:52:28;13206564;10175222;10551501;11963962;3199272;3288650;54;0;;
27.07.202013:52:29;13207569;10172922;10556137;11965455;3207870;3293785;55;0;;
27.07.202013:52:30;13204002;10167704;10568953;11966218;3204818;3287760;56;0;;
27.07.202013:52:31;13206046;10174855;10549730;11963966;3196095;3279379;57;0;;
27.07.202013:52:32;13206764;10171803;10556487;11965855;3178341;3266080;58;0;;
27.07.202013:52:33;13204630;10168387;10567433;11966647;3166495;3260970;59;0;;
27.07.202013:52:34;13206884;10175321;10550641;11963959;3172123;3267168;60;0;;
27.07.202013:52:35;13207785;10173134;10551731;11965824;3185778;3276894;61;0;;
27.07.202013:52:36;13205265;10167096;10568204;11967384;3195149;3280181;62;0;;
27.07.202013:52:37;13209832;10170896;10548832;11967709;3189468;3276684;63;0;;
27.07.202013:52:38;13209630;10167308;10555433;11969862;3182537;3275244;64;0;;
27.07.202013:52:39;13207604;10164257;10563876;11970306;3196053;3284531;65;0;;
27.07.202013:52:40;13210207;10170377;10548078;11968431;3209333;3295520;66;0;;
27.07.202013:52:41;13210537;10166970;10553571;11970558;3217249;3298507;67;0;;
27.07.202013:52:42;13229851;10146810;10532132;11991526;3220271;3304641;68;0;;
27.07.202013:52:43;13206189;10125069;10452624;11976908;3217822;3297683;69;0;;
27.07.202013:52:44;13163138;10080919;10415630;11937284;3208899;3283774;70;0;;
27.07.202013:52:45;13105925;10029996;10380724;11890623;3196452;3275750;71;0;;
27.07.202013:52:46;13040660;9970169;10349830;11848066;3203680;3281021;72;0;;
27.07.202013:52:47;12953163;9921359;10107529;11801859;3208536;3283080;73;0;;
27.07.202013:52:48;12918715;9834075;10209468;11715748;3209416;3281683;74;0;;
27.07.202013:52:49;12878477;9797209;10198660;11687600;3196196;3273338;75;0;;
27.07.202013:52:50;12768826;9751747;10123157;11643154;3187849;3267843;76;0;;
27.07.202013:52:51;12715639;9669251;10130212;11584883;3187830;3269794;77;0;;
27.07.202013:52:52;12664916;9594406;9889452;11533049;3202418;3282802;78;0;;
27.07.202013:52:53;12635601;9576780;9931874;11474541;3222361;3302506;79;0;;
27.07.202013:52:54;12554032;9523106;9916057;11420661;3249627;3325729;80;0;;
27.07.202013:52:55;12521139;9471949;9805330;11367691;3272281;3346777;81;0;;
27.07.202013:52:56;12489572;9421610;9800019;11316401;3354966;3434579;82;0;;
27.07.202013:52:57;12437718;9363239;9716409;11266644;3676930;3787062;83;0;;
27.07.202013:52:58;12385311;9284224;9693200;11212790;3917364;4004230;84;0;;
27.07.202013:52:59;12273213;9232975;9624236;11158773;4025464;4158958;85;0;;
27.07.202013:53:00;12210727;9197694;9607450;11103161;4105096;4181017;86;0;;
27.07.202013:53:01;12186738;9132324;9458950;11045421;4112784;4196861;87;0;;
27.07.202013:53:02;12088962;9082532;9491066;10994330;4131312;4214167;88;0;;
27.07.202013:53:03;12127727;9022204;9440397;10936969;4147514;4234204;89;0;;
27.07.202013:53:04;11917599;8940754;9319753;10868592;4167233;4262530;90;0;;
27.07.202013:53:05;11971821;8872733;9323267;10795017;4189558;4284417;91;0;;
27.07.202013:53:06;11867979;8844602;9272704;10767450;4178954;4270140;92;0;;
27.07.202013:53:07;11835207;8788921;9206504;10713335;4157469;4248198;93;0;;
27.07.202013:53:08;11801480;8737178;9174454;10657465;4141859;4232598;94;0;;
27.07.202013:53:09;11743114;8678422;9144564;10599809;4132099;4225812;95;0;;
27.07.202013:53:10;11688431;8619039;9049446;10545379;4121443;4215058;96;0;;
27.07.202013:53:11;11586056;8535267;9001524;10483175;4113689;4212674;97;0;;
27.07.202013:53:12;11542391;8512201;8954546;10432746;4124775;4224295;98;0;;
27.07.202013:53:13;11500965;8463848;8912578;10377304;4149079;4246189;99;0;;
27.07.202013:53:14;11456359;8405515;8825839;10327632;4175537;4270969;100;0;;
27.07.202013:53:15;11232153;8357987;8847318;10274664;4182953;4281025;101;0;;
27.07.202013:53:16;11334703;8301439;8762154;10225117;4172419;4275934;102;0;;
