27.07.202013:26:12;13194946;10162708;10560794;11946112;3206878;3278513;0;0;;
27.07.202013:26:13;13195165;10162736;10560659;11946145;3196937;3274346;1;0;;
27.07.202013:26:14;13195030;10162705;10560959;11946249;3194447;3271655;2;0;;
27.07.202013:26:15;13195001;10162771;10560942;11946171;3198272;3272669;3;0;;
27.07.202013:26:16;13194854;10162852;10560771;11946063;3203822;3276489;4;0;;
27.07.202013:26:17;13194778;10162708;10560952;11946179;3207698;3280516;5;0;;
27.07.202013:26:18;13194905;10162781;10560783;11946183;3212332;3277883;6;0;;
27.07.202013:26:19;13195052;10162772;10560795;11946075;3189561;3257752;7;0;;
27.07.202013:26:20;13194888;10162795;10561108;11946009;3163383;3237161;8;0;;
27.07.202013:26:21;13194948;10162882;10560984;11945900;3153224;3241015;9;0;;
27.07.202013:26:22;13195061;10162635;10560709;11946044;3174300;3259204;10;0;;
27.07.202013:26:23;13195042;10162597;10560509;11946142;3189638;3268477;11;0;;
27.07.202013:26:24;13194863;10162774;10561200;11946235;3201200;3274116;12;0;;
27.07.202013:26:25;13194832;10162900;10561054;11945972;3201358;3273592;13;0;;
27.07.202013:26:26;13194775;10162846;10560851;11946037;3193551;3264993;14;0;;
27.07.202013:26:27;13194921;10162691;10561016;11946180;3185921;3263061;15;0;;
27.07.202013:26:28;13195141;10162908;10560834;11946019;3187888;3268097;16;0;;
27.07.202013:26:29;13194994;10163061;10560688;11945885;3196796;3273945;17;0;;
27.07.202013:26:30;13194690;10162873;10561223;11946044;3193728;3272681;18;0;;
27.07.202013:26:31;13194367;10162816;10561504;11946147;3191287;3268943;19;0;;
27.07.202013:26:32;13194522;10162671;10561253;11946126;3192422;3268258;20;0;;
27.07.202013:26:33;13194824;10162925;10561095;11946137;3190749;3266884;21;0;;
27.07.202013:26:34;13194661;10162730;10560712;11945838;3187607;3266042;22;0;;
27.07.202013:26:35;13194539;10162897;10560882;11945815;3188839;3266550;23;0;;
27.07.202013:26:36;13194483;10162982;10561197;11945852;3191143;3264209;24;0;;
27.07.202013:26:37;13194472;10162789;10561146;11946155;3190851;3265038;25;0;;
27.07.202013:26:38;13194520;10162710;10561021;11946127;3193650;3267762;26;0;;
27.07.202013:26:39;13194490;10162757;10560992;11945995;3197164;3271569;27;0;;
27.07.202013:26:40;13194343;10162905;10561309;11945903;3194668;3266178;28;0;;
27.07.202013:26:41;13194441;10162812;10561072;11946097;3194163;3267573;29;0;;
27.07.202013:26:42;13194527;10162636;10561354;11946136;3202842;3274244;30;0;;
27.07.202013:26:43;13194493;10162607;10561232;11946297;3193939;3264332;31;0;;
27.07.202013:26:44;13194436;10162648;10561164;11946178;3172904;3247478;32;0;;
27.07.202013:26:45;13194323;10162591;10561458;11946124;3166545;3249322;33;0;;
27.07.202013:26:46;13194254;10162473;10561373;11946290;3197153;3275721;34;0;;
27.07.202013:26:47;13194293;10162246;10561310;11946356;3222280;3290127;35;0;;
27.07.202013:26:48;13194282;10162351;10561576;11946411;3218639;3282223;36;0;;
27.07.202013:26:49;13194337;10162611;10561153;11946055;3194422;3263188;37;0;;
27.07.202013:26:50;13194214;10162629;10561360;11946121;3188468;3260355;38;0;;
27.07.202013:26:51;13194345;10162525;10561154;11946140;3190388;3262758;39;0;;
27.07.202013:26:52;13194375;10162446;10561118;11946225;3192906;3264857;40;0;;
27.07.202013:26:53;13194378;10162568;10561443;11946234;3186198;3261218;41;0;;
27.07.202013:26:54;13194230;10162512;10561567;11946258;3191864;3268288;42;0;;
27.07.202013:26:55;13194063;10162366;10561499;11946174;3202450;3275547;43;0;;
27.07.202013:26:56;13194444;10162370;10561169;11946268;3212515;3283803;44;0;;
27.07.202013:26:57;13194485;10162340;10561540;11946514;3208460;3282181;45;0;;
27.07.202013:26:58;13194475;10162366;10561216;11946530;3208892;3284991;46;0;;
27.07.202013:26:59;13194279;10162522;10561492;11946303;3209345;3282566;47;0;;
27.07.202013:27:00;13194403;10162539;10561791;11946553;3204508;3279886;48;0;;
27.07.202013:27:01;13194498;10162469;10562054;11946761;3199249;3276325;49;0;;
27.07.202013:27:02;13194956;10162630;10561064;11946377;3202755;3281321;50;0;;
27.07.202013:27:03;13194895;10162711;10560828;11946213;3203864;3278901;51;0;;
27.07.202013:27:04;13194655;10162786;10561285;11946062;3197976;3272117;52;0;;
27.07.202013:27:05;13194700;10162804;10561133;11946158;3188459;3264303;53;0;;
27.07.202013:27:06;13194940;10162690;10561073;11946154;3182049;3262461;54;0;;
27.07.202013:27:07;13195065;10162758;10560662;11946126;3177564;3259801;55;0;;
27.07.202013:27:08;13194770;10162724;10560641;11946015;3181961;3262516;56;0;;
27.07.202013:27:09;13194501;10162799;10561149;11946012;3187814;3266302;57;0;;
27.07.202013:27:10;13194397;10162702;10561064;11946050;3183492;3261876;58;0;;
27.07.202013:27:11;13194341;10162480;10561560;11946106;3179582;3260115;59;0;;
27.07.202013:27:12;13194379;10162918;10561070;11946117;3190408;3270032;60;0;;
27.07.202013:27:13;13194428;10162866;10560932;11946132;3204662;3281274;61;0;;
27.07.202013:27:14;13194420;10162945;10561321;11946060;3219543;3291034;62;0;;
27.07.202013:27:15;13194748;10162793;10560840;11945977;3218489;3292648;63;0;;
27.07.202013:27:16;13194713;10162831;10560982;11946198;3221873;3290813;64;0;;
27.07.202013:27:17;13194670;10162775;10561474;11946356;3212391;3279863;65;0;;
27.07.202013:27:18;13194677;10163068;10560867;11946021;3197682;3264797;66;0;;
27.07.202013:27:19;13194489;10162896;10561726;11946220;3196916;3265996;67;0;;
27.07.202013:27:20;13194537;10162683;10561375;11946132;3203904;3270203;68;0;;
27.07.202013:27:21;13194417;10162709;10561404;11946219;3210842;3273371;69;0;;
27.07.202013:27:22;13194303;10162609;10561476;11946221;3202475;3267014;70;0;;
27.07.202013:27:23;13194312;10162817;10561144;11946121;3191770;3260040;71;0;;
27.07.202013:27:24;13194339;10162789;10561186;11946273;3186236;3254913;72;0;;
27.07.202013:27:25;13194560;10162777;10560912;11946296;3194693;3261413;73;0;;
27.07.202013:27:26;13194488;10162762;10561362;11946343;3205635;3268058;74;0;;
27.07.202013:27:27;13194361;10162807;10561473;11946259;3212305;3273351;75;0;;
27.07.202013:27:28;13194389;10162904;10561447;11946191;3210427;3265644;76;0;;
27.07.202013:27:29;13194450;10162755;10561314;11946171;3185486;3245487;77;0;;
27.07.202013:27:30;13194542;10162595;10561119;11946259;3164115;3230931;78;0;;
27.07.202013:27:31;13194799;10162567;10560718;11946362;3162155;3241286;79;0;;
27.07.202013:27:32;13194863;10162589;10560900;11946376;3179519;3250848;80;0;;
27.07.202013:27:33;13194542;10162722;10561476;11946426;3194306;3260906;81;0;;
27.07.202013:27:34;13194341;10162588;10561706;11946509;3199629;3262378;82;0;;
27.07.202013:27:35;13194710;10162548;10560950;11946356;3198118;3261061;83;0;;
27.07.202013:27:36;13194885;10162715;10560961;11946362;3189544;3255696;84;0;;
27.07.202013:27:37;13194716;10162922;10561483;11946396;3187293;3255724;85;0;;
27.07.202013:27:38;13194697;10162835;10561238;11946130;3193173;3262177;86;0;;
27.07.202013:27:39;13194795;10162652;10560954;11946301;3198837;3265045;87;0;;
27.07.202013:27:40;13194624;10162546;10561190;11946435;3195196;3264933;88;0;;
27.07.202013:27:41;13194614;10162661;10561162;11946527;3193124;3261128;89;0;;
27.07.202013:27:42;13194645;10162646;10561102;11946274;3194143;3259951;90;0;;
27.07.202013:27:43;13194617;10162831;10561155;11946320;3190458;3256946;91;0;;
27.07.202013:27:44;13194793;10162891;10560382;11946238;3187854;3256719;92;0;;
27.07.202013:27:45;13194719;10162772;10560926;11946417;3190988;3259035;93;0;;
27.07.202013:27:46;13194741;10162677;10561075;11946243;3192449;3257390;94;0;;
27.07.202013:27:47;13194583;10162832;10561163;11946215;3193736;3259239;95;0;;
27.07.202013:27:48;13194672;10162921;10561086;11946227;3197348;3261734;96;0;;
27.07.202013:27:49;13194619;10162534;10561385;11946392;3198847;3262722;97;0;;
27.07.202013:27:50;13194762;10162507;10560979;11946388;3194368;3258892;98;0;;
27.07.202013:27:51;13194748;10162658;10560834;11946196;3197860;3262835;99;0;;
27.07.202013:27:52;13194763;10162709;10560879;11946141;3205571;3266024;100;0;;
27.07.202013:27:53;13194796;10162749;10561026;11946248;3189606;3250568;101;0;;
27.07.202013:27:54;13194921;10162548;10560729;11946338;3169302;3237533;102;0;;
27.07.202013:27:55;13194940;10162558;10560652;11946383;3174067;3251358;103;0;;
27.07.202013:27:56;13194661;10162552;10561221;11946355;3210132;3276246;104;0;;
27.07.202013:27:57;13194664;10162629;10561190;11946379;3225131;3284581;105;0;;
27.07.202013:27:58;13194866;10162583;10561119;11946300;3212164;3275393;106;0;;
27.07.202013:27:59;13194854;10162613;10560689;11946458;3191351;3255690;107;0;;
27.07.202013:28:00;13194776;10162638;10560670;11946406;3189262;3256298;108;0;;
27.07.202013:28:01;13194780;10162614;10561313;11946227;3192052;3259259;109;0;;
27.07.202013:28:02;13194501;10162731;10561474;11946132;3192680;3257347;110;0;;
27.07.202013:28:03;13194601;10162592;10561052;11946271;3188396;3256243;111;0;;
27.07.202013:28:04;13194705;10162521;10560997;11946385;3197589;3266137;112;0;;
27.07.202013:28:05;13194624;10162463;10560977;11946462;3206538;3275320;113;0;;
27.07.202013:28:06;13194534;10162570;10561291;11946325;3213679;3278735;114;0;;
27.07.202013:28:07;13194619;10162605;10561201;11946370;3207067;3275986;115;0;;
27.07.202013:28:08;13194626;10162488;10561176;11946572;3210797;3278741;116;0;;
27.07.202013:28:09;13194653;10162455;10561693;11946642;3208976;3276928;117;0;;
27.07.202013:28:10;13194736;10162593;10561421;11946651;3204891;3275877;118;0;;
27.07.202013:28:11;13194488;10162598;10562217;11946622;3198500;3271063;119;0;;
27.07.202013:28:12;13194845;10162873;10561455;11946386;3206647;3276853;120;0;;
27.07.202013:28:13;13194820;10162619;10561239;11946336;3202324;3271150;121;0;;
